Starting..
====================
iteration 0
Starting job in nedd policy..
startTime:Sat Jan 23 15:09:30 PST 2021

# Create System:
# Done .... 
# miniMD-Reference 2.0 (MPI+OpenMP) output ...
# Run Settings: 
	# MPI processes: 2176
	# OpenMP threads: 1
	# Inputfile: in.lj.miniMD
	# Datafile: None
# Physics Settings: 
	# ForceStyle: LJ
	# Force Parameters: 1.00 1.00
	# Units: LJ
	# Atoms: 131072
	# Atom types: 4
	# System size: 53.75 53.75 53.75 (unit cells: 32 32 32)
	# Density: 0.844200
	# Force cutoff: 2.500000
	# Timestep size: 0.005000
# Technical Settings: 
	# Neigh cutoff: 2.800000
	# Half neighborlists: 1
21400 6.964302e-01 -5.667446e+00 7.393614e-01 136.559
21500 6.952764e-01 -5.665712e+00 7.558068e-01 136.635
21600 6.955592e-01 -5.666167e+00 7.514959e-01 136.718
21700 6.962823e-01 -5.667240e+00 7.451680e-01 136.799
21800 6.973212e-01 -5.668838e+00 7.361343e-01 136.886
21900 6.951826e-01 -5.665643e+00 7.529823e-01 136.966
22000 6.968373e-01 -5.668138e+00 7.335801e-01 137.055
22100 6.976897e-01 -5.669374e+00 7.409741e-01 137.141
22200 6.966451e-01 -5.667851e+00 7.416070e-01 137.239
22300 6.961958e-01 -5.667230e+00 7.412182e-01 137.319
22400 6.947432e-01 -5.665017e+00 7.544196e-01 137.398
22500 6.966347e-01 -5.667886e+00 7.421869e-01 137.486
22600 6.978603e-01 -5.669866e+00 7.285896e-01 137.561
22700 6.968083e-01 -5.668129e+00 7.451173e-01 137.638
22800 6.965039e-01 -5.667709e+00 7.435850e-01 137.715
22900 6.977759e-01 -5.669643e+00 7.313954e-01 137.797
23000 6.959317e-01 -5.666818e+00 7.494617e-01 137.890
23100 6.968067e-01 -5.668177e+00 7.393972e-01 137.966
23200 6.972146e-01 -5.668845e+00 7.370828e-01 138.047
23300 6.981131e-01 -5.670126e+00 7.347516e-01 138.127
23400 6.954466e-01 -5.666168e+00 7.525718e-01 138.213
23500 6.988190e-01 -5.671305e+00 7.303668e-01 138.288
23600 6.956322e-01 -5.666550e+00 7.473180e-01 138.371
23700 6.957577e-01 -5.666765e+00 7.445072e-01 138.449
23800 6.973881e-01 -5.669159e+00 7.343788e-01 138.534
23900 6.957275e-01 -5.666748e+00 7.484620e-01 138.621
24000 6.969145e-01 -5.668568e+00 7.352633e-01 138.713
24100 6.969859e-01 -5.668533e+00 7.406889e-01 138.800
24200 6.961151e-01 -5.667339e+00 7.513641e-01 138.900
24300 6.947191e-01 -5.665212e+00 7.554448e-01 138.982
24400 6.964656e-01 -5.667778e+00 7.465767e-01 139.078
24500 6.969130e-01 -5.668559e+00 7.453244e-01 139.153
24600 6.944555e-01 -5.664914e+00 7.554091e-01 139.230
24700 6.950695e-01 -5.665736e+00 7.485762e-01 139.317
24800 6.952661e-01 -5.666090e+00 7.503181e-01 139.410
24900 6.969151e-01 -5.668601e+00 7.327539e-01 139.526
25000 6.960479e-01 -5.667337e+00 7.447780e-01 139.613
25100 6.956459e-01 -5.666721e+00 7.454019e-01 139.689
25200 6.954810e-01 -5.666475e+00 7.520481e-01 139.773
25300 6.965320e-01 -5.668097e+00 7.458465e-01 139.856
25400 6.951683e-01 -5.665979e+00 7.545243e-01 139.981
25500 6.973805e-01 -5.669251e+00 7.378293e-01 140.070
25600 6.973464e-01 -5.669303e+00 7.385412e-01 140.148
25700 6.967622e-01 -5.668445e+00 7.479548e-01 140.228
25800 6.968192e-01 -5.668552e+00 7.395701e-01 140.308
25900 6.943926e-01 -5.664864e+00 7.528371e-01 140.383
26000 6.959149e-01 -5.667268e+00 7.422877e-01 140.463
26100 6.964968e-01 -5.668167e+00 7.423577e-01 140.560
26200 6.952629e-01 -5.666403e+00 7.424028e-01 140.665
26300 6.964630e-01 -5.668179e+00 7.436159e-01 140.769
26400 6.972436e-01 -5.669472e+00 7.302506e-01 140.845
26500 6.953605e-01 -5.666517e+00 7.442231e-01 140.934
26600 6.964241e-01 -5.668047e+00 7.426208e-01 141.027
26700 6.985640e-01 -5.671328e+00 7.292895e-01 141.113
26800 6.968718e-01 -5.668815e+00 7.376353e-01 141.206
26900 6.963129e-01 -5.668035e+00 7.418425e-01 141.290
27000 6.958037e-01 -5.667261e+00 7.494818e-01 141.384
27100 6.975547e-01 -5.669752e+00 7.382666e-01 141.584
27200 6.978154e-01 -5.670138e+00 7.336616e-01 141.675
27300 6.956806e-01 -5.667014e+00 7.421816e-01 141.767
27400 6.972126e-01 -5.669358e+00 7.377788e-01 141.868
27500 6.968843e-01 -5.668923e+00 7.389120e-01 141.954
27600 6.949861e-01 -5.666108e+00 7.483712e-01 142.051
27700 6.978488e-01 -5.670307e+00 7.247313e-01 142.142
27800 6.975252e-01 -5.669838e+00 7.350763e-01 142.240
27900 6.963171e-01 -5.668147e+00 7.384109e-01 142.320
28000 6.962653e-01 -5.668076e+00 7.408275e-01 142.398
28100 6.956611e-01 -5.667121e+00 7.465952e-01 142.481
28200 6.957264e-01 -5.667220e+00 7.522558e-01 142.562
28300 6.958570e-01 -5.667421e+00 7.426378e-01 142.649
28400 6.972985e-01 -5.669641e+00 7.350791e-01 142.748
28500 6.965090e-01 -5.668450e+00 7.406179e-01 142.841
28600 6.965686e-01 -5.668633e+00 7.446176e-01 142.923
28700 6.949087e-01 -5.666067e+00 7.527734e-01 143.010
28800 6.968698e-01 -5.669101e+00 7.381043e-01 143.102
28900 6.961506e-01 -5.667819e+00 7.463085e-01 143.187
29000 6.960215e-01 -5.667846e+00 7.408691e-01 143.313
29100 6.941798e-01 -5.664988e+00 7.561892e-01 143.402
29200 6.970617e-01 -5.669429e+00 7.349816e-01 143.480
29300 6.953632e-01 -5.666836e+00 7.466607e-01 143.558
29400 6.947614e-01 -5.665967e+00 7.529650e-01 143.643
29500 6.960188e-01 -5.667774e+00 7.465471e-01 143.719
29600 6.955919e-01 -5.667197e+00 7.438876e-01 143.795
29700 6.980981e-01 -5.671038e+00 7.276650e-01 143.876
29800 6.963979e-01 -5.668535e+00 7.349428e-01 143.954
29900 6.951584e-01 -5.666580e+00 7.442062e-01 144.034
30000 6.982323e-01 -5.671238e+00 7.265218e-01 144.112
30100 6.966611e-01 -5.668929e+00 7.326621e-01 144.204
30200 6.978092e-01 -5.670549e+00 7.344368e-01 144.281
30300 6.976540e-01 -5.670497e+00 7.324905e-01 144.357
30400 6.956337e-01 -5.667476e+00 7.464760e-01 144.431
30500 6.967769e-01 -5.669045e+00 7.338073e-01 144.509
30600 6.965969e-01 -5.668867e+00 7.380254e-01 144.591
30700 6.955240e-01 -5.667175e+00 7.487469e-01 144.676
30800 6.954401e-01 -5.667189e+00 7.404951e-01 144.750
30900 6.954056e-01 -5.667100e+00 7.427509e-01 144.825
31000 6.970928e-01 -5.669690e+00 7.328647e-01 144.900
31100 6.947786e-01 -5.666265e+00 7.475039e-01 145.003
31200 6.940143e-01 -5.665080e+00 7.567211e-01 145.082
31300 6.961760e-01 -5.668353e+00 7.353831e-01 145.160
31400 6.954828e-01 -5.667401e+00 7.408783e-01 145.238
31500 6.962894e-01 -5.668583e+00 7.374353e-01 145.322
31600 6.947899e-01 -5.666199e+00 7.525201e-01 145.398
31700 6.948756e-01 -5.666378e+00 7.499092e-01 145.472
31800 6.969877e-01 -5.669716e+00 7.348240e-01 145.545
31900 6.970775e-01 -5.669770e+00 7.296807e-01 145.628
32000 6.972257e-01 -5.669933e+00 7.361088e-01 145.715
32100 6.970691e-01 -5.669770e+00 7.339241e-01 145.802
32200 6.966634e-01 -5.669194e+00 7.377239e-01 145.877
32300 6.964540e-01 -5.668786e+00 7.391501e-01 145.956
32400 6.950363e-01 -5.666696e+00 7.469282e-01 146.035
32500 6.953862e-01 -5.667236e+00 7.454751e-01 146.114
32600 6.948448e-01 -5.666507e+00 7.473666e-01 146.192
32700 6.968718e-01 -5.669607e+00 7.322760e-01 146.282
32800 6.968516e-01 -5.669428e+00 7.357633e-01 146.363
32900 6.956363e-01 -5.667601e+00 7.512183e-01 146.442
33000 6.967564e-01 -5.669524e+00 7.279330e-01 146.516
33100 6.957268e-01 -5.667927e+00 7.456902e-01 146.597
33200 6.963458e-01 -5.668805e+00 7.361651e-01 146.679
33300 6.958220e-01 -5.668088e+00 7.435066e-01 146.776
33400 6.958172e-01 -5.668091e+00 7.409412e-01 146.885
33500 6.957304e-01 -5.668089e+00 7.363199e-01 146.987
33600 6.957991e-01 -5.668133e+00 7.346897e-01 147.080
33700 6.974295e-01 -5.670570e+00 7.259719e-01 147.157
33800 6.947636e-01 -5.666502e+00 7.482913e-01 147.242
33900 6.954852e-01 -5.667562e+00 7.443981e-01 147.336
34000 6.937397e-01 -5.665027e+00 7.512673e-01 147.435
34100 6.962372e-01 -5.668668e+00 7.401525e-01 147.514
34200 6.959233e-01 -5.668250e+00 7.417353e-01 147.593
34300 6.941414e-01 -5.665633e+00 7.530991e-01 147.671
34400 6.960211e-01 -5.668496e+00 7.386090e-01 147.752
34500 6.964184e-01 -5.669157e+00 7.296729e-01 147.833
34600 6.959431e-01 -5.668306e+00 7.424307e-01 147.911
34700 6.953134e-01 -5.667541e+00 7.421117e-01 147.988
34800 6.967431e-01 -5.669619e+00 7.324917e-01 148.078
34900 6.958919e-01 -5.668279e+00 7.425061e-01 148.172
35000 6.967455e-01 -5.669600e+00 7.388503e-01 148.254
35100 6.964580e-01 -5.669231e+00 7.309998e-01 148.341
35200 6.966937e-01 -5.669688e+00 7.375398e-01 148.434
35300 6.961090e-01 -5.668699e+00 7.377270e-01 148.514
35400 6.959339e-01 -5.668545e+00 7.391799e-01 148.590
35500 6.972177e-01 -5.670468e+00 7.287845e-01 148.671
35600 6.971571e-01 -5.670389e+00 7.268389e-01 148.760
35700 6.950111e-01 -5.667142e+00 7.440501e-01 148.859
35800 6.969311e-01 -5.669976e+00 7.348846e-01 148.962
35900 6.951000e-01 -5.667295e+00 7.442756e-01 149.053
36000 6.955372e-01 -5.667977e+00 7.433313e-01 149.137
36100 6.978145e-01 -5.671342e+00 7.227890e-01 149.230
36200 6.957827e-01 -5.668350e+00 7.383461e-01 149.316
36300 6.938223e-01 -5.665406e+00 7.485425e-01 149.401
36400 6.960807e-01 -5.668824e+00 7.360760e-01 149.481
36500 6.970409e-01 -5.670206e+00 7.272148e-01 149.577
36600 6.948079e-01 -5.667005e+00 7.427405e-01 149.659
36700 6.953237e-01 -5.667724e+00 7.416419e-01 149.735
36800 6.960306e-01 -5.668644e+00 7.409829e-01 149.819
36900 6.964607e-01 -5.669445e+00 7.374705e-01 149.902
37000 6.953518e-01 -5.667865e+00 7.478812e-01 149.979
37100 6.961749e-01 -5.669043e+00 7.369339e-01 150.060
37200 6.967888e-01 -5.670004e+00 7.349380e-01 150.139
37300 6.956576e-01 -5.668325e+00 7.389744e-01 150.215
37400 6.970149e-01 -5.670428e+00 7.285903e-01 150.297
37500 6.964948e-01 -5.669649e+00 7.338536e-01 150.376
37600 6.948336e-01 -5.667034e+00 7.456441e-01 150.455
37700 6.966661e-01 -5.670011e+00 7.353788e-01 150.533
37800 6.975774e-01 -5.671318e+00 7.260604e-01 150.614
37900 6.959813e-01 -5.668892e+00 7.363610e-01 150.731
38000 6.965850e-01 -5.669831e+00 7.362977e-01 150.816
38100 6.956723e-01 -5.668368e+00 7.399579e-01 150.910
38200 6.964327e-01 -5.669541e+00 7.367229e-01 151.011
38300 6.961759e-01 -5.669120e+00 7.360773e-01 151.113
38400 6.941024e-01 -5.666096e+00 7.494278e-01 151.197
38500 6.958863e-01 -5.668878e+00 7.341048e-01 151.278
38600 6.963053e-01 -5.669519e+00 7.313462e-01 151.358
38700 6.969031e-01 -5.670310e+00 7.279698e-01 151.446
38800 6.960018e-01 -5.668934e+00 7.323184e-01 151.524
38900 6.956967e-01 -5.668705e+00 7.363111e-01 151.600
39000 6.951455e-01 -5.667822e+00 7.349559e-01 151.676
39100 6.949062e-01 -5.667423e+00 7.393764e-01 151.756
39200 6.949108e-01 -5.667578e+00 7.352391e-01 151.832
39300 6.963758e-01 -5.669642e+00 7.348143e-01 151.908
39400 6.948879e-01 -5.667397e+00 7.459859e-01 151.984
39500 6.953931e-01 -5.668117e+00 7.445210e-01 152.068
39600 6.969255e-01 -5.670485e+00 7.322352e-01 152.153
39700 6.949731e-01 -5.667682e+00 7.425232e-01 152.230
39800 6.966986e-01 -5.670287e+00 7.370800e-01 152.306
39900 6.980310e-01 -5.672194e+00 7.266820e-01 152.406
40000 6.965880e-01 -5.670090e+00 7.353741e-01 152.483
40100 6.957614e-01 -5.668855e+00 7.330991e-01 152.562
40200 6.955044e-01 -5.668465e+00 7.348077e-01 152.643
40300 6.945946e-01 -5.667130e+00 7.405766e-01 152.720
40400 6.959796e-01 -5.669320e+00 7.339998e-01 152.802
40500 6.961324e-01 -5.669514e+00 7.279039e-01 152.904
40600 6.948159e-01 -5.667433e+00 7.404581e-01 152.983
40700 6.963151e-01 -5.669790e+00 7.254477e-01 153.088
40800 6.965629e-01 -5.670039e+00 7.365988e-01 153.186
40900 6.958522e-01 -5.669192e+00 7.382786e-01 153.278
41000 6.950867e-01 -5.667880e+00 7.384125e-01 153.380
41100 6.953006e-01 -5.668214e+00 7.415508e-01 153.468
41200 6.939235e-01 -5.666207e+00 7.429034e-01 153.546
41300 6.940557e-01 -5.666398e+00 7.433373e-01 153.626
41400 6.948348e-01 -5.667477e+00 7.406058e-01 153.702
41500 6.939362e-01 -5.666360e+00 7.490675e-01 153.782
41600 6.967580e-01 -5.670489e+00 7.303994e-01 153.866
41700 6.945592e-01 -5.667168e+00 7.442149e-01 153.950
41800 6.935549e-01 -5.665707e+00 7.502523e-01 154.044
41900 6.951751e-01 -5.668153e+00 7.431445e-01 154.120
42000 6.940403e-01 -5.666463e+00 7.525815e-01 154.197
42100 6.957739e-01 -5.669215e+00 7.385872e-01 154.279
42200 6.960937e-01 -5.669670e+00 7.361802e-01 154.356
42300 6.952504e-01 -5.668304e+00 7.396157e-01 154.434
42400 6.946764e-01 -5.667529e+00 7.386620e-01 154.520
42500 6.961859e-01 -5.669792e+00 7.298788e-01 154.601
42600 6.941782e-01 -5.666800e+00 7.431396e-01 154.708
42700 6.957036e-01 -5.669073e+00 7.320361e-01 154.784
42800 6.962213e-01 -5.669850e+00 7.366334e-01 154.865
42900 6.955700e-01 -5.668915e+00 7.338350e-01 154.943
43000 6.937427e-01 -5.666143e+00 7.458186e-01 155.024
43100 6.977598e-01 -5.672321e+00 7.196082e-01 155.130
43200 6.958088e-01 -5.669309e+00 7.308074e-01 155.223
43300 6.955190e-01 -5.668936e+00 7.334461e-01 155.303
43400 6.954523e-01 -5.668802e+00 7.376128e-01 155.380
43500 6.953070e-01 -5.668549e+00 7.349605e-01 155.456
43600 6.942548e-01 -5.666968e+00 7.372416e-01 155.537
43700 6.955768e-01 -5.669198e+00 7.277606e-01 155.613
43800 6.943396e-01 -5.667148e+00 7.476408e-01 155.691
43900 6.946735e-01 -5.667754e+00 7.423033e-01 155.769
44000 6.948807e-01 -5.667981e+00 7.418410e-01 155.852
44100 6.941078e-01 -5.667009e+00 7.421062e-01 155.937
44200 6.959641e-01 -5.669735e+00 7.323350e-01 156.021
44300 6.947388e-01 -5.667935e+00 7.389115e-01 156.103
44400 6.954150e-01 -5.668886e+00 7.347375e-01 156.186
44500 6.940885e-01 -5.666809e+00 7.506734e-01 156.273
44600 6.969572e-01 -5.671212e+00 7.259959e-01 156.355
44700 6.951958e-01 -5.668482e+00 7.417432e-01 156.437
44800 6.949950e-01 -5.668209e+00 7.364484e-01 156.521
44900 6.940509e-01 -5.666826e+00 7.509271e-01 156.602
45000 6.953905e-01 -5.668832e+00 7.396259e-01 156.704
45100 6.961483e-01 -5.670075e+00 7.336024e-01 156.786
45200 6.960603e-01 -5.670021e+00 7.301323e-01 156.868
45300 6.943066e-01 -5.667294e+00 7.475433e-01 156.956
45400 6.958927e-01 -5.669720e+00 7.328593e-01 157.042
45500 6.966880e-01 -5.670865e+00 7.258785e-01 157.126
45600 6.948370e-01 -5.668052e+00 7.391151e-01 157.212
45700 6.946178e-01 -5.667723e+00 7.476520e-01 157.296
45800 6.951681e-01 -5.668608e+00 7.354286e-01 157.379
45900 6.953528e-01 -5.668952e+00 7.365999e-01 157.459
46000 6.964166e-01 -5.670500e+00 7.306843e-01 157.537
46100 6.944708e-01 -5.667603e+00 7.420513e-01 157.626
46200 6.964730e-01 -5.670686e+00 7.274794e-01 157.707
46300 6.975623e-01 -5.672361e+00 7.203921e-01 157.784
46400 6.985382e-01 -5.673803e+00 7.180462e-01 157.865
46500 6.963962e-01 -5.670620e+00 7.288829e-01 157.951
46600 6.937059e-01 -5.666506e+00 7.497853e-01 158.034
46700 6.952381e-01 -5.668810e+00 7.346343e-01 158.123
46800 6.963454e-01 -5.670547e+00 7.266402e-01 158.206
46900 6.941847e-01 -5.667274e+00 7.420140e-01 158.284
47000 6.953336e-01 -5.669111e+00 7.365078e-01 158.364
47100 6.954766e-01 -5.669296e+00 7.340117e-01 158.466
47200 6.967203e-01 -5.671103e+00 7.322872e-01 158.562
47300 6.954956e-01 -5.669195e+00 7.368341e-01 158.644
47400 6.962584e-01 -5.670495e+00 7.306909e-01 158.720
47500 6.988361e-01 -5.674285e+00 7.191850e-01 158.800
47600 6.953342e-01 -5.669177e+00 7.324853e-01 158.880
47700 6.947262e-01 -5.668166e+00 7.436397e-01 158.955
47800 6.982302e-01 -5.673563e+00 7.124549e-01 159.037
47900 6.944496e-01 -5.667793e+00 7.377719e-01 159.120
48000 6.936537e-01 -5.666664e+00 7.423338e-01 159.195
48100 6.955923e-01 -5.669584e+00 7.326469e-01 159.270
48200 6.955064e-01 -5.669517e+00 7.309038e-01 159.349
48300 6.969169e-01 -5.671507e+00 7.260114e-01 159.425
48400 6.960994e-01 -5.670397e+00 7.313265e-01 159.509
48500 6.957616e-01 -5.669767e+00 7.352313e-01 159.591
48600 6.963258e-01 -5.670804e+00 7.253073e-01 159.668
48700 6.965447e-01 -5.671063e+00 7.277093e-01 159.752
48800 6.965885e-01 -5.671262e+00 7.232528e-01 159.836
48900 6.982619e-01 -5.673631e+00 7.170732e-01 159.919
49000 6.956316e-01 -5.669722e+00 7.334571e-01 160.001
49100 6.957292e-01 -5.669974e+00 7.335270e-01 160.085
49200 6.973062e-01 -5.672400e+00 7.140137e-01 160.168
49300 6.953619e-01 -5.669300e+00 7.345171e-01 160.252
49400 6.958604e-01 -5.670224e+00 7.293795e-01 160.329
49500 6.948964e-01 -5.668714e+00 7.318652e-01 160.436
49600 6.959010e-01 -5.670242e+00 7.295620e-01 160.530
49700 6.954758e-01 -5.669644e+00 7.285173e-01 160.608
49800 6.957737e-01 -5.670002e+00 7.328312e-01 160.685
49900 6.971790e-01 -5.672217e+00 7.154670e-01 160.762
50000 6.946278e-01 -5.668331e+00 7.358276e-01 160.841
50100 6.968059e-01 -5.671616e+00 7.248770e-01 160.919
50200 6.968777e-01 -5.671832e+00 7.270388e-01 160.997
50300 6.947253e-01 -5.668493e+00 7.349793e-01 161.082
50400 6.962347e-01 -5.670816e+00 7.311922e-01 161.169
50500 6.956333e-01 -5.669914e+00 7.358810e-01 161.246
50600 6.940036e-01 -5.667485e+00 7.411873e-01 161.330
50700 6.958718e-01 -5.670365e+00 7.266734e-01 161.410
50800 6.954726e-01 -5.669690e+00 7.267212e-01 161.489
50900 6.967909e-01 -5.671734e+00 7.211698e-01 161.570
51000 6.962650e-01 -5.670914e+00 7.298890e-01 161.670
51100 6.945274e-01 -5.668336e+00 7.360297e-01 161.747
51200 6.947789e-01 -5.668766e+00 7.354740e-01 161.844
51300 6.946308e-01 -5.668595e+00 7.343256e-01 161.921
51400 6.953429e-01 -5.669630e+00 7.347928e-01 161.998
51500 6.967469e-01 -5.671817e+00 7.299683e-01 162.089
51600 6.969724e-01 -5.672063e+00 7.246476e-01 162.178
51700 6.954465e-01 -5.669772e+00 7.315627e-01 162.282
51800 6.969296e-01 -5.671974e+00 7.256534e-01 162.359
51900 6.945158e-01 -5.668382e+00 7.378195e-01 162.439
52000 6.961674e-01 -5.671039e+00 7.247589e-01 162.523
52100 6.966176e-01 -5.671743e+00 7.179598e-01 162.609
52200 6.966004e-01 -5.671559e+00 7.251449e-01 162.717
52300 6.959755e-01 -5.670713e+00 7.280921e-01 162.795
52400 6.949412e-01 -5.669069e+00 7.316666e-01 162.886
52500 6.949414e-01 -5.669111e+00 7.408452e-01 162.966
52600 6.944939e-01 -5.668510e+00 7.388895e-01 163.049
52700 6.959841e-01 -5.670810e+00 7.283959e-01 163.142
52800 6.943293e-01 -5.668418e+00 7.368998e-01 163.221
52900 6.943488e-01 -5.668288e+00 7.381460e-01 163.299
53000 6.944802e-01 -5.668495e+00 7.441945e-01 163.384
53100 6.949498e-01 -5.669261e+00 7.368704e-01 163.471
53200 6.959542e-01 -5.670729e+00 7.241882e-01 163.562
53300 6.962493e-01 -5.671058e+00 7.240315e-01 163.659
53400 6.960523e-01 -5.670979e+00 7.282116e-01 163.747
53500 6.939197e-01 -5.667749e+00 7.405993e-01 163.825
53600 6.935191e-01 -5.667179e+00 7.407523e-01 163.906
53700 6.960960e-01 -5.671085e+00 7.254608e-01 163.999
53800 6.949201e-01 -5.669169e+00 7.370380e-01 164.092
53900 6.962688e-01 -5.671295e+00 7.275239e-01 164.177
54000 6.956269e-01 -5.670371e+00 7.317741e-01 164.262
54100 6.966027e-01 -5.671843e+00 7.249991e-01 164.351
54200 6.937191e-01 -5.667501e+00 7.399083e-01 164.435
54300 6.944777e-01 -5.668580e+00 7.321510e-01 164.525
54400 6.948652e-01 -5.669288e+00 7.362118e-01 164.621
54500 6.958622e-01 -5.670789e+00 7.272037e-01 164.706
54600 6.947840e-01 -5.669192e+00 7.388637e-01 164.795
54700 6.951256e-01 -5.669838e+00 7.335387e-01 164.880
54800 6.953488e-01 -5.670003e+00 7.319118e-01 164.973
54900 6.948864e-01 -5.669296e+00 7.359133e-01 165.069
55000 6.936666e-01 -5.667484e+00 7.394707e-01 165.151
55100 6.960245e-01 -5.671025e+00 7.264391e-01 165.230
55200 6.949657e-01 -5.669489e+00 7.329377e-01 165.310
55300 6.948361e-01 -5.669335e+00 7.372677e-01 165.387
55400 6.947754e-01 -5.669254e+00 7.305499e-01 165.470
55500 6.954014e-01 -5.670150e+00 7.268439e-01 165.549
55600 6.942678e-01 -5.668581e+00 7.358242e-01 165.627
55700 6.944399e-01 -5.668790e+00 7.419957e-01 165.703
55800 6.955834e-01 -5.670421e+00 7.344414e-01 165.783
55900 6.950146e-01 -5.669681e+00 7.317729e-01 165.858
56000 6.936108e-01 -5.667521e+00 7.421521e-01 165.957
56100 6.957963e-01 -5.670920e+00 7.251656e-01 166.066
56200 6.927091e-01 -5.666235e+00 7.423982e-01 166.143
56300 6.941008e-01 -5.668426e+00 7.390882e-01 166.231
56400 6.952584e-01 -5.670125e+00 7.346844e-01 166.309
56500 6.969392e-01 -5.672704e+00 7.183079e-01 166.386
56600 6.952355e-01 -5.670028e+00 7.304848e-01 166.464
56700 6.950128e-01 -5.669679e+00 7.374239e-01 166.547
56800 6.966526e-01 -5.672287e+00 7.194077e-01 166.627
56900 6.949176e-01 -5.669680e+00 7.328965e-01 166.709
57000 6.944875e-01 -5.669104e+00 7.351670e-01 166.790
57100 6.942464e-01 -5.668653e+00 7.335448e-01 166.873
57200 6.950674e-01 -5.669937e+00 7.296224e-01 166.954
57300 6.954334e-01 -5.670481e+00 7.253195e-01 167.036
57400 6.949896e-01 -5.669849e+00 7.291631e-01 167.116
57500 6.940039e-01 -5.668349e+00 7.335306e-01 167.200
57600 6.958483e-01 -5.671213e+00 7.243378e-01 167.278
57700 6.941276e-01 -5.668564e+00 7.392547e-01 167.360
57800 6.949953e-01 -5.669900e+00 7.313616e-01 167.440
57900 6.939834e-01 -5.668503e+00 7.333951e-01 167.523
58000 6.939098e-01 -5.668234e+00 7.389980e-01 167.600
58100 6.955578e-01 -5.670860e+00 7.251883e-01 167.681
58200 6.945871e-01 -5.669403e+00 7.346256e-01 167.763
58300 6.939658e-01 -5.668537e+00 7.424207e-01 167.841
58400 6.960322e-01 -5.671483e+00 7.272595e-01 167.920
58500 6.949025e-01 -5.669873e+00 7.307867e-01 167.998
58600 6.953088e-01 -5.670543e+00 7.277087e-01 168.087
58700 6.954695e-01 -5.670734e+00 7.239519e-01 168.173
58800 6.955986e-01 -5.670910e+00 7.252305e-01 168.253
58900 6.954785e-01 -5.670778e+00 7.295782e-01 168.331
59000 6.936284e-01 -5.668053e+00 7.408570e-01 168.410
59100 6.965180e-01 -5.672446e+00 7.198001e-01 168.486
59200 6.936326e-01 -5.667982e+00 7.418982e-01 168.570
59300 6.941962e-01 -5.668909e+00 7.351367e-01 168.652
59400 6.949014e-01 -5.669883e+00 7.271122e-01 168.729
59500 6.942131e-01 -5.668991e+00 7.348094e-01 168.804
59600 6.942008e-01 -5.669040e+00 7.298007e-01 168.878
59700 6.945013e-01 -5.669406e+00 7.345804e-01 168.953
59800 6.960599e-01 -5.671652e+00 7.224567e-01 169.037
59900 6.971977e-01 -5.673480e+00 7.124153e-01 169.114
60000 6.937561e-01 -5.668297e+00 7.438877e-01 169.189
60100 6.946122e-01 -5.669641e+00 7.343805e-01 169.265
60200 6.932353e-01 -5.667605e+00 7.451482e-01 169.351
60300 6.927588e-01 -5.666877e+00 7.408021e-01 169.424
60400 6.938020e-01 -5.668440e+00 7.394721e-01 169.498
60500 6.947611e-01 -5.669898e+00 7.294077e-01 169.572
60600 6.952569e-01 -5.670695e+00 7.254031e-01 169.656
60700 6.939485e-01 -5.668734e+00 7.336666e-01 169.760
60800 6.956064e-01 -5.671266e+00 7.257985e-01 169.835
60900 6.948600e-01 -5.670094e+00 7.240317e-01 169.913
61000 6.951726e-01 -5.670628e+00 7.309541e-01 169.992
61100 6.947722e-01 -5.669956e+00 7.346346e-01 170.074
61200 6.945155e-01 -5.669536e+00 7.335557e-01 170.183
61300 6.927049e-01 -5.666866e+00 7.438733e-01 170.260
61400 6.962443e-01 -5.672136e+00 7.217336e-01 170.338
61500 6.945796e-01 -5.669655e+00 7.339777e-01 170.417
61600 6.934983e-01 -5.668133e+00 7.446248e-01 170.495
61700 6.936625e-01 -5.668426e+00 7.354061e-01 170.572
61800 6.952237e-01 -5.670792e+00 7.285147e-01 170.654
61900 6.956165e-01 -5.671448e+00 7.265011e-01 170.737
62000 6.954309e-01 -5.671155e+00 7.277492e-01 170.822
62100 6.949205e-01 -5.670373e+00 7.269158e-01 170.903
62200 6.963903e-01 -5.672429e+00 7.231706e-01 170.989
62300 6.938125e-01 -5.668649e+00 7.371970e-01 171.076
62400 6.935733e-01 -5.668324e+00 7.447743e-01 171.162
62500 6.939854e-01 -5.669016e+00 7.379722e-01 171.247
62600 6.933077e-01 -5.667876e+00 7.386595e-01 171.325
62700 6.948643e-01 -5.670279e+00 7.247789e-01 171.406
62800 6.939886e-01 -5.669074e+00 7.358941e-01 171.496
62900 6.922362e-01 -5.666371e+00 7.453819e-01 171.577
63000 6.952183e-01 -5.670836e+00 7.276460e-01 171.658
63100 6.950921e-01 -5.670638e+00 7.301902e-01 171.739
63200 6.946220e-01 -5.670012e+00 7.290011e-01 171.823
63300 6.942399e-01 -5.669438e+00 7.339318e-01 171.907
63400 6.943807e-01 -5.669659e+00 7.352170e-01 171.989
63500 6.955267e-01 -5.671488e+00 7.255045e-01 172.077
63600 6.951493e-01 -5.670793e+00 7.258019e-01 172.170
63700 6.951228e-01 -5.670908e+00 7.295520e-01 172.260
63800 6.945174e-01 -5.669882e+00 7.362983e-01 172.339
63900 6.936253e-01 -5.668643e+00 7.397059e-01 172.424
